order_id,payment_sequential,payment_type,payment_installments,payment_value
fb66173878dcc988e4e3e1151901b298,1,credit_card,1,127.92
a89be75924730a39d29149cc159514e1,1,credit_card,1,34.31
64582c699f99b4dd3c326b13c3bdc644,1,boleto,1,803.92
87f41ac2bb62582fa23ddb02b79ef724,1,credit_card,6,179.3
24c6142a989e2c7774a57791c8cd449d,1,credit_card,8,270.66
115abcb04c714f37dea22d04e52f35cd,1,boleto,1,519.48
2d78939bfc4d766dcab37fe477841c1a,1,credit_card,1,138.06
d6abdb38c0ac915fac541669992e01fe,1,credit_card,5,61.63
1e343afd4282a335a2d8f1c6690902a6,1,credit_card,3,125.77
e18cae15f26662973fbe293e695ffcef,1,credit_card,1,96.52
a967b2911a10315ea9e93191515fad0c,1,credit_card,1,4.18
c4cf1a86b458b000b27d777cb8232932,1,credit_card,1,45.0
40aeee6b37546436d467e37ce3e58f6a,1,boleto,1,69.12
57a382ec5b2ec69093d3bdc7de3ec927,1,credit_card,2,504.3
1091b52a01d06a2bf1e97ca70cb2d75a,1,credit_card,1,33.56
6659002983cbc0fc582729e3aa1feaa8,1,credit_card,2,68.04
bdd388b78e095998453503c63b83e280,1,credit_card,3,56.68
eda22ec044e1100ad6ac68b6a93afff3,1,credit_card,4,91.19
f9cfd7e4eb2776cec1a63a59a1305e9a,1,credit_card,1,118.79
13276f43d98e0303780a16f40116cbb9,1,boleto,1,35.0
d367a93b215e8828942054fc3799c834,1,credit_card,1,40.87
e0ff8fbdba29b1192269bb50ef72245e,1,credit_card,4,226.05
f48a1909651bdf6645b2cc6fa8e8ea1d,1,credit_card,2,168.65
f7a813a4fb81ba062da9767aff53ed6e,1,boleto,1,235.7
0d3361c2f225ac28b02f7a5492ed73fb,1,credit_card,12,503.68
ca3a17e05aaef4739aa16cc63be8a117,1,credit_card,10,472.41
3acbf8d525d03b71546282c532a3dc6b,1,credit_card,3,178.1
e928f5fbefb30f228db4678d9222b231,1,credit_card,4,43.0
9822680d395506e5602b3c1ea555aa61,1,credit_card,1,49.37
5629fdbbd11b9755743ba8b8f517f8cc,1,credit_card,11,113.46
18ad70ae2189f1e18a644ab94300c46f,1,boleto,1,66.14
7e4d4a50dc999bcf59d2e055db0f4b37,1,credit_card,7,79.56
5d667669da71ab257891582b76d37194,1,credit_card,3,161.37
7a5ffe966dbc98f0f43ceeb96e1d73c8,1,credit_card,1,279.5
d3feb75cb4e8d372a35e074fc1175bcd,1,credit_card,6,64.05
60010855666a66aea041b24e231cbf12,1,credit_card,3,283.32
24ceed9729a86f5e36fd61ae94183817,8,voucher,1,39.08
566c5bff1142c9d6003a83fd2e8ad1e5,1,credit_card,1,17.17
aaa4edcd1e7753b97a9216234d93e1bc,1,credit_card,1,85.6
1e8fa3b2e3c94bcded7f59a216242717,1,credit_card,1,41.27
d152d9b39cef5941978b389e5ffee780,1,credit_card,1,50.76
fb9b2930f4a30f96c7cc98eaaa85e5f0,1,credit_card,5,84.43
dcd9b00fff62919c208f9e424f8b2c13,1,voucher,1,65.78
621d22173590d292319c7a2f72ce76f6,1,credit_card,4,146.12
897fab0704eda65c69520010b02a3fee,1,credit_card,1,52.05
6acc8234fbe95cdf6e5e160bc5a23ad0,1,boleto,1,207.33
a60cfae2bca27cb006f446f1f04cb730,1,credit_card,2,27.29
a201a3d5774c7b81c6a50dad1be5f488,1,credit_card,1,94.12
f09ee33b5d977c908ce324417907f574,1,boleto,1,85.24
2cadf7b6bdc085bb4a8a3a32a40e344b,1,credit_card,5,56.37
93b68446f352031c3899ff57f76f0a68,1,credit_card,2,135.22
08158c9f50214fc5872aba47814160e7,1,credit_card,6,309.77
be75420cd32a5c26b69ec360e62b65f1,1,credit_card,1,137.08
b6f5abd372e047f666f90ef9456c4eb4,1,credit_card,8,394.42
b19f37ba4b4c83791c9bead49f965926,1,credit_card,10,1902.55
6c187a778a170f2bc6beac3979e3a81c,1,boleto,1,67.72
e536cdf72fac1ac0394ce265d37d22e7,1,credit_card,1,78.97
605b6e2919387ca3cd0480e7d420320f,1,credit_card,4,45.13
2591fdd6cc7718bac11436b57abd8163,1,credit_card,2,135.0
5b71dc5aa10d933a7c579eadd1da1894,1,debit_card,1,43.28
fa0eabdc8b8a7fb4e0e95a2b70dabf8b,1,credit_card,2,105.96
ee878ee16f84c47738cda240e8550a90,1,boleto,1,27.8
2929e8208718655c26082e7331ef49e4,1,credit_card,3,87.1
52d5bd7c9cfb54cf72f3c9ac55bbb0dc,1,credit_card,8,310.85
f55dda7072d923a3191dbca61f40d8e3,1,credit_card,1,32.46
abbf8270415671551b11b0e45c72eeb8,1,credit_card,1,74.61
d27ebef51c81419780e860d0278bf87c,1,credit_card,2,141.91
b4ef4b05fef13db5a94b0ccd497c521c,1,credit_card,1,119.18
f23809a318245a674bc438904349ec63,1,credit_card,1,90.99
255384e909a649f030d466c74684ed80,1,credit_card,3,30.29
fe60bad9c284d296c50b267f32a70da8,1,voucher,1,103.59
9d578363f05f0a4f13c35ca532f88192,1,boleto,1,261.01
d72897662eb03d6b058a063d27c6e5e7,1,credit_card,1,36.7
17229fc3b255deaf774bd892c1673951,1,boleto,1,97.85
11921adcbd013757ba6f287c03929bb4,1,credit_card,8,82.23
54082a3f0c13598bb5c2b3bb78bbbee8,1,credit_card,1,82.48
e710c7377f2f29b3d369420d354b5abb,1,credit_card,4,193.45
19f7ff7909a43930beeb928d5bd3a34b,1,credit_card,8,410.51
156168da8a5dcb5224afcebe8b0a9c88,1,credit_card,1,57.68
330ef0a4fda3b673b429290366ce32ca,1,credit_card,8,87.47
1f9102e61cbd0d6147b706875c920a72,1,boleto,1,42.59
6228b5ff5e2a9f1cc96101d4c6c08d10,2,voucher,1,200.0
c5d3fae065a8090bae39f4f34b14cd06,1,credit_card,1,8.53
7a2c8013c9c8e38f617beace0522b596,1,credit_card,6,63.9
80000ae9d118d79953522e35cce34f13,1,credit_card,2,121.72
8dd212b37ef87381b34684de2200d25d,1,credit_card,2,103.63
c751f7b0f44fcb8bd374ef518ad5c466,1,credit_card,2,140.5
8e3c10b463cb2ffb94546b5e9f05cd05,1,credit_card,1,860.92
825c221a4e981f278e9c5ec6ead83a3f,1,credit_card,4,87.44
ec34ce0f06a9a35ebf0f0496d595bc84,1,credit_card,1,126.68
2b9319f90cac6853394132c982ff27bf,1,boleto,1,172.81
101cabeec1a36f2968ceaa2690b80807,1,credit_card,1,93.28
3b9de7cf25713aac3ab7e5cc48d83983,1,credit_card,3,135.05
1226bc7c4bdd186e5e12d4c3ced73cac,1,credit_card,2,44.5
f104090fcd96c0b2ca8f9d818127ccf5,1,credit_card,6,190.98
291595e7702bf69af75b873bc983601f,1,credit_card,3,93.52
43c20095b0f5f569fe0d24426cf8a7d2,1,credit_card,3,30.69
41d7166cd7b904ab5eb52a1fb6783e5f,1,credit_card,1,447.91
07cbd6088d2dc5108e16680fa00b7045,1,credit_card,1,78.1
8783894e49c4c084d21c71b16a5aa83c,1,boleto,1,153.54
b3424a1c4c3af064d3472b285180bed0,1,credit_card,1,116.94
fb04716648402d4fd6f8158e51779fa8,1,credit_card,3,272.61
2074522aabccf07984a2e77f7219ece5,1,credit_card,10,669.4
da44f554b7c4550b0d3cd650f132d1e1,1,credit_card,10,239.6
baaaa6a46bf8f53d113193a6a23efbd4,1,credit_card,2,185.94
9caec5f70676fea541e3dbcd2ff307e0,1,credit_card,1,25.5
553a1f1b74cf15fe6cb4a01a627ab41f,1,boleto,1,294.78
04a59fe46fc5aa341da5378c195ed53c,1,credit_card,1,75.18
98b7e48a869cc004297cb968e5d81401,1,boleto,1,32.38
d57afd1eb0696854d3351e5926aa9813,1,credit_card,2,139.89
18d0a01d343f9a3789e7ae38fc92f907,1,boleto,1,52.84
e47ac2609ce0ccd8dab33391118792fb,1,voucher,1,4.34
ff791efde2141f9985711e6b6f102004,1,credit_card,1,88.53
722e56aaea810aa3e171228dd28f37f4,1,credit_card,8,198.94
7ec0aff65eb09ca0d03ca5b64e67e4db,1,credit_card,1,28.87
a61122f2a4bb6c7479310694e0657167,1,boleto,1,21.71
0cf3d6e83dcc1117999a235fd6dae842,1,boleto,1,112.62
ec1eeceac0fd882558b0f3976149e64d,1,credit_card,4,453.92
033ccfbdfc4d29677b7e1e6df3a82820,1,credit_card,3,30.82
32733fc014b67ef70fa6039dd8c6ba82,1,boleto,1,256.05
f05fbff4a434f4d0c1e09000bf45f06f,1,credit_card,5,84.92
843f956709f0a664d816bee124544122,1,credit_card,1,167.4
9479e50557f3b752df0424164eb69604,1,credit_card,1,46.2
53c7592439c12d02630c4f0da48614bc,1,credit_card,1,115.36
bef03713fe5980450be9ff427e26b699,1,credit_card,2,58.08
7b1ae58b5229a97d804f2275f3cbd3ed,1,credit_card,8,83.57
fd22bd0610424ec9e62c1d98288b51e9,1,credit_card,4,45.86
28f079a1f1568fda3a17841d6fe48390,1,credit_card,3,66.54
03181fddac1b424c893821ec539b2abf,1,credit_card,1,15.77
96dd4c9c90277943c551ab185303685e,2,voucher,1,55.2
3be070ae2edd92621c933c5341674b4e,1,credit_card,10,191.07
5e8c4235c5941812c1831d835ae020fd,1,credit_card,1,148.69
0b2d6210fb2a3be6f54add89639740ab,1,credit_card,1,53.9
03138c298bfe1ee7855eefc9442346a8,1,credit_card,5,59.47
3dc2e037b872ca03f5b91028710abae5,1,credit_card,2,155.17
708819b15b92924c2b0045e5e0a41c5a,1,boleto,1,65.0
14b8b8e32ed52dcf82a3e04d1881425d,1,credit_card,2,43.1
a84212c880e5635e2a0888ba25c027c7,1,credit_card,2,96.49
8c0af913eb525b355c4997a2a4166696,1,boleto,1,172.55
7a094f321857b6925fee399192bb5ebd,1,credit_card,1,41.93
012670c73246a753cbde0a215c2b9e8f,1,credit_card,1,114.84
e1000df659259b29cb73a4798ccd7454,1,credit_card,1,84.59
76ae7f8d0104f4808d4a93f4b81661d7,1,credit_card,2,59.85
99ea7908cd1e043462057874b180e3fe,1,credit_card,7,167.64
e68a0761535bd432bb847f4ae7b7b4c0,1,boleto,1,145.66
479715da59efdc67c1722f985a94d18c,1,voucher,1,42.0
67b0499c2ebfc14f8d5f507ac029a683,1,boleto,1,25.99
4c79c1a76f404601675c1fa508a3f839,1,credit_card,2,21.85
6d885151b431516792fbfc7d393c90cd,1,credit_card,2,163.7
9682fc7d34f0d1e84959ac32aca9074e,1,credit_card,1,38.22
9ac3e0dd6aeb10079e605b2e0f1cd7de,1,credit_card,10,576.88
3772bd82db6b988f9a7008bdb3a4b729,1,credit_card,4,116.94
66cb680674721f9816e366a15a93633f,1,credit_card,2,211.91
914cabf51526006bf195df40d4dba379,1,credit_card,3,65.09
34e974a7933cdef65a81519b29e3bb26,1,boleto,1,144.54
e47ac2609ce0ccd8dab33391118792fb,8,voucher,1,3.62
088858a852d62de0c175c9cc4bc0ddb6,1,credit_card,2,111.76
35ec908d0cff9e5ba33b44d2ad7850b7,1,credit_card,3,103.25
829c29b2306beafb02c306ffba041e8d,1,credit_card,1,33.72
c097e1a4e7912ab6cb8d54df8de9b73e,1,credit_card,1,40.94
9ee3edc7733fa734090a08a679636037,1,credit_card,2,66.73
bec5e390bd832706d84b46aba9c4a83b,1,credit_card,1,26.79
e2d21f16357e9da293db665a9d8a646e,1,credit_card,2,36.78
1be2169eef52cc58703803ad5f6da567,1,credit_card,10,103.06
dfc7b55ee482374556356b94afc9b841,1,credit_card,1,81.43
290673dd0e92d677725fdb80ce26d46f,1,credit_card,1,55.01
be844f368fa6d0d3ea9f81f72d668b67,1,credit_card,10,366.19
4ecf494be87ee7b768460fcbcd0389c8,1,credit_card,4,272.54
68e8ce771060f901302ac23924bd1400,1,credit_card,1,354.75
1f4afb6af12ea20394e93372d90fb7f6,1,credit_card,4,202.5
5ff9ebf728452fa38327107ff79df804,1,boleto,1,94.46
d192eacb35dd2f0aa30709fe7560ee4a,3,voucher,1,38.99
1a122ca21948df08789d7d88094ff11f,1,credit_card,1,136.37
99f10393ec3328b3b416a154afd5d714,1,credit_card,5,155.14
b2f6d9c004d4df667af498c97106b8f1,1,credit_card,1,178.89
3d0acef161147c90c2fd5e7cd8e199e1,1,boleto,1,86.24
5e434db83bb70a40ee87ceafd1164700,1,credit_card,1,60.23
ab8d7e03c02e35b89d4eee1dd9ab65ca,1,credit_card,1,31.38
7410535fe6a922518e4f862208c066bf,3,voucher,1,167.38
db98938fd988c1be7290b8fda2801afa,1,credit_card,1,58.03
8526252eba4c42a9b627db77f8ffcfe1,1,credit_card,1,83.89
94c75dfeee3285793c49e131f730a73c,1,credit_card,2,172.84
e61fbcff88b2b5f9097a31d1f3dbb1d6,1,credit_card,4,207.31
0ca492845a50b96f1143aaa61470c070,1,credit_card,2,72.48
727d6f1c0f045a1a301ea6484e83697c,1,boleto,1,56.78
d9d4008eda3f55c6d4fff91cff923793,1,boleto,1,61.75
b167109334768a2c342b85139a6437d6,1,credit_card,1,289.55
b016e89611c45abd1ec9cad23df2b290,1,boleto,1,143.38
bf7633822714776cc60f51470f805b92,1,credit_card,2,112.42
82ee2df3a8f23cfa9208bde62204119e,1,credit_card,1,123.33
7ea643d8802c6875dc51108bd2386c8d,1,credit_card,8,419.04
9d293efd4c6752aacbe03668f1d197e8,1,credit_card,1,103.55
3578f604ba267d1491f68d8f929dbf28,1,boleto,1,49.42
2a33fbcf408a5e7ff0383d4b0daa7f77,1,credit_card,2,155.65
12f55fbb20dd8ff71113349776b5642a,1,credit_card,5,148.28
27e2a7e5ef6ee74e734f296c3a0e33f8,1,credit_card,2,24.95
ad6dfba4eac734dc19375323e0bd3abc,1,credit_card,4,65.89
ed3efbd3a87bea76c2812c66a0b32219,1,voucher,1,191.46
eb4c34f6c71f98b594e9df32d8e3c851,1,credit_card,8,136.1
056c68d093c100017aab1f00f260705c,2,debit_card,1,52.78
c1559efbfbb38d83f6280b505bd3e0df,1,credit_card,3,36.26
3f80947ce4ab2d28cede3db5c92e44d7,1,credit_card,2,119.12
d6fac5cc8d7f57c8716d70da38b27d3f,1,credit_card,1,75.62
45ab99a963685fce8c888625858abc02,1,credit_card,1,76.08
d0083f5db0e3fade5d9a7dc768e8df46,2,voucher,1,86.66
898a1fd98d5540ee9b96e742c76877df,1,credit_card,2,93.87
470ceef9068e1385a280703397af31e8,1,boleto,1,118.25
fdbd371c335ecb94ccb8a65c37d8ebba,1,credit_card,1,51.07
a90d54c4e730c3f73f5fbf256ebe58e2,1,credit_card,1,126.64
aaae80f5b6239bd9e1b22e9aa542c3e8,1,credit_card,1,77.16
7068f768a623a654abf648def8753495,1,boleto,1,261.89
d3057dd3a0a5449de3b064393a47ecda,1,boleto,1,148.15
c5419fa3198a4e2caeb715ce9fe9a6e2,1,boleto,1,115.45
c4a4340f8f35d5289ea5eb4dd44815f4,1,credit_card,1,124.32
ddc7e0a6253bc5f668507296a8d17c85,1,credit_card,5,58.62
4f0a2c058df62bfe77f0e0e1e1ca66eb,1,credit_card,1,137.55
9cef7eef349dd605b870fce05c57765f,1,boleto,1,141.73
b0e0bf79d71fa84a382583eb2a57b978,1,credit_card,3,132.57
4243bef9583d689a9c8fe6f055cef332,7,voucher,1,25.05
5fd0b812a7ad786c02970c4223ef1dff,1,credit_card,6,648.82
adff485b76b194780db2e4ad4c5eb9b2,1,boleto,1,65.95
6cb2000475274ad7e94d1e64f840e907,1,boleto,1,84.66
ad66f64c10df4649e7b50b942f5f4bd8,1,credit_card,3,350.84
6cc8ee95fa041110dc49df7e0a2e85b1,1,credit_card,3,62.38
9def7a5fa150d19b1aaa252828db8df9,1,credit_card,5,81.04
885a0c426d02dfb90c496f1c0a52e687,1,credit_card,1,534.1
1f38d4b0b64e26e3aa96c3e8a4afe95e,1,credit_card,3,163.02
091c0f9393510fe12cc5409a2601ff22,1,credit_card,4,83.87
1ab4c41692b49393c880bd70c3cbc09c,1,boleto,1,26.39
faa01b7a24d0ba51d0d0ec652cd9b745,1,boleto,1,69.13
cf942f6450b43eb334f0e34e792d12a7,1,credit_card,6,136.3
fad32fa5c9e17b0d55a6afb8e54bfbfa,1,credit_card,6,309.99
46c99067d2014deb825b963f5acc76da,1,boleto,1,213.79
707b67c6036569d9eba912e2c8609ee4,1,credit_card,8,103.02
c064d2ccc74eafa9f92b6e742708b48c,1,credit_card,2,96.26
83e24dbe6e1a79765dd6f8b91066ed00,1,credit_card,1,39.28
8f7075f9808a783f9794cf5f7e1860d5,1,credit_card,1,125.2
ef160b1ef2464ef2521274c790ee0cef,1,credit_card,4,382.62
e5cf005255a551709fd938c0c57e3d6a,1,credit_card,6,418.58
24bfe29693d0dbabd5e08b3b3bf1064c,1,credit_card,6,221.19
652feb1d4ad368d93e848e3e211445e1,1,credit_card,4,100.35
d7b2d3b902441cf3dd12cd125533217d,1,credit_card,8,107.78
30ebb82a012b4f82c32dda68a80a0622,1,voucher,1,99.7
cf5d7dcf1c4473152f3cf16bb9e6584f,1,credit_card,5,561.92
0f1297fc73dfe8ec236409616c39eba7,1,boleto,1,27.38
2787a8bf248d663260b0d2bb270a951f,1,boleto,1,469.71
e9977cc6d0f97447ef0f4fcc2e082fc8,1,credit_card,1,85.15
8533497ec8830f25e8a90bcbe74563db,1,boleto,1,54.58
29182856a24c6eeb1d7b81ba1fe63190,7,voucher,1,8.1
4584d6304fea8191d84facfb8370ef4e,1,debit_card,1,71.85
09fd9b0402ed675bbd1ee1e81171ac7c,1,credit_card,4,166.38
a6476259927be2539b760baec362ce92,1,credit_card,7,79.17
ceb35b18f6b84c1c75f02859ce3160d9,1,credit_card,1,87.52
a6f396e6584d25c2b097d0dcd625f10f,1,voucher,1,176.09
7a10cbd9fd10b327d327b5efa5b57ad0,1,credit_card,1,35.13
f50c508e5c3935a9cb46f735e630d88a,1,credit_card,3,95.21
71564d5e5450bf310e411bc3087b2903,1,boleto,1,71.49
e7138235cbd7170b72054b66531ad713,1,credit_card,2,109.0
5040757d4e06a4be96d3827b860b4e7c,1,credit_card,10,253.65
3ff1a97af462ca0dafa98d5914729e86,1,credit_card,3,47.43
ce8394168b0c05b03e738537fbb29d2a,1,boleto,1,47.42
25f6cb0e242a4c0bacc239397614422e,1,boleto,1,79.45
41f22b2d038d74435fc732746de406d3,1,credit_card,3,169.83
0c7f78afde3e635c59eef76c3f1a5ea5,1,credit_card,1,53.58
5f9c46986c8990debd941ac4f936e95d,1,boleto,1,146.88
21b839e8ec7b148d9a2ed05f2a54a1bc,1,credit_card,7,344.74
a9b40a5190a294e3d8f733c1caf32934,1,credit_card,5,97.51
af5d413777456d2f4998309c81c2f387,1,credit_card,1,87.71
cad5d7a0969b060d6df0afe1c761cb69,1,credit_card,5,142.72
74748a8ba7d523ab46fe3354996609f6,1,boleto,1,257.02
27d7b0ed49fd70b7706ee5e23773fd8f,1,credit_card,8,228.65
d99c77f6eb93e9cdfca26e997f54530e,1,credit_card,1,43.22
e317f41180b8a6fa3ce86b6fba6ac3fa,1,boleto,1,158.27
68f238efe64d771f8529c4689219e854,1,boleto,1,58.99
60243a953c19e3606e7757264ea2ad3e,1,credit_card,5,102.03
0ba555009a855c3f87f818f23b4ccdbd,1,credit_card,1,180.53
b00e398b9fedc8b818679422af47d3ad,1,credit_card,1,97.35
24663bb9d145c6d58d207d297edafa3f,1,credit_card,2,143.55
0771233ce445ab49cb2542af0243618e,1,boleto,1,40.61
d24cf30658f279bb1e8677169e43e44a,1,credit_card,1,75.43
8ff1992743a7f3a6daffc9ec9db05cbc,1,credit_card,10,275.56
6f17dbe0baf3d45a1ddf91bf756dc359,1,boleto,1,400.75
58215b758929434cfc11dea9a2238af0,1,credit_card,3,166.46
c8b5282d408a1646c2b36a65f3d6fc80,1,credit_card,4,45.23
250d181fa1c603024562b93a8f8d5fe0,1,credit_card,4,303.72
72dae7e56901083df5f2cb3dd2d4841f,1,credit_card,1,33.22
5875e5804ca85e3b4c8dda7a7dfce4cc,1,credit_card,8,197.97
c0800c1006480bed22d5ec0b593c2cd0,1,boleto,1,28.62
b70947b76f548d986539b3a43ae9674b,1,credit_card,8,267.65
b0708857586f16e3ada17925950a87e5,1,boleto,1,70.89
e1d88321521ac026d9bc246154ee558a,1,credit_card,1,77.09
de1404a068c6c8c909897886a314bad7,1,credit_card,7,87.57
954aedc4f98a5c752b4097b126a60832,1,credit_card,2,66.6
00471463a6106056c1a2a809f70de640,1,credit_card,5,265.96
fa3e74dbf7c2669de4cbb7d68adcb17b,1,credit_card,9,484.06
6ab63ddaa43a0adec6b62f06e9128af2,1,credit_card,1,38.42
b8d5cd6eb84d7b61c5c77ac4cb0b90b4,5,voucher,1,8.72
31c2a4ddeb6a9db03922009a2dfcb254,1,credit_card,3,59.1
a85b0a5e87b520e0315a4aa50771e9f0,1,boleto,1,119.66
6f8747aed0e0bf14065fb5a312ff7fa8,1,credit_card,1,76.86
0ea1fd1eeeb46df9770ac9d07e1e71e6,1,boleto,1,82.33
f03ccc35dd341e035efa0ca47c83cf10,1,credit_card,8,380.74
889cd80138da82895c4ecb01ddedcc1e,1,boleto,1,53.5
9c77966338b7a4afae520a5723c937a3,2,voucher,1,66.27
a2195cafb7379fd5abe516cac08e7fdd,1,credit_card,8,83.23
abe45c6183ce8438e33286caf45374b4,1,boleto,1,67.6
b7e0017e946ce377e3e0559d5cb1200c,1,credit_card,3,332.62
d3a2d71aecfd58b0ddd6b9d7b56ed55d,1,credit_card,3,101.71
3cc14e2cf62e0a0d4d469d77141dfac3,1,credit_card,4,259.6
9f36a6b11ec95b4f8586000d49dae422,1,credit_card,10,396.05
8e9358bf838db65d965ffe0913252ac8,1,credit_card,8,218.96
97bc7ca0c3993c893f4fd5199e2ae2e8,1,credit_card,1,60.03
0ed863ae64e541253de34411c0b0280a,1,credit_card,6,123.87
a6ea59851ffee8cb73761179fc7bcb6c,2,voucher,1,89.25
183544bc98d94a996f01eb282e81ed46,1,credit_card,3,70.75
8c6bfa76e0b4be56db6c43f35db2d4e0,1,credit_card,4,57.82
c1e8ab8d063eba72d530b57e5b05f919,1,boleto,1,1030.44
5b738ce26271347810fcc1f0b853fdb5,1,credit_card,1,64.0
5953d2dd57f0e259f8b8489c37556e00,1,credit_card,4,128.05
f05ef3ecdb7796d93e204c0a7ab76759,1,credit_card,8,264.59
69a3d3d4af1b74db85965b00394b5d21,1,credit_card,5,518.15
a6ba138c34e43a8e0613646f065fcf57,1,credit_card,1,70.56
e19274a19a1bd491db0a6eede0c09846,1,boleto,1,176.2
b9f65a22c4594715663d2ad060df1b6c,1,credit_card,8,206.31
751df94e324fbe8de6a5a186568f128a,1,credit_card,6,65.71
99c17c28779e5f367888a507c1ceaf96,1,boleto,1,86.72
3d34e2eec4245acada65a41a949f2568,1,credit_card,5,242.54
ceca30e6de65f20adb181e92932941a3,1,credit_card,1,141.73
cdb67b9f52b1b7cd79169a5aae48d7c2,1,credit_card,2,98.71
b15ba0106a29a69e70c7041892543ba0,1,voucher,1,90.41
d52ec59371d4477349b3a26e9607dc2c,1,credit_card,1,17.29
b9aa836b728e0cee464400dde6a1fc22,1,credit_card,1,148.15
d1fcbf740c2191cdbe2378522690d12e,1,credit_card,7,76.55
308b7e21ad330aa50c1c7a9987437a53,1,credit_card,1,87.58
6ffa72f134f31770b0670971b48479a8,1,credit_card,1,35.86
7a3d2ead5f0bfacb2e4f56f869135853,1,boleto,1,131.78
b3e2b81932a8bc32dfffd128937c3c5e,1,credit_card,10,220.04
85f2d1d18951198c1beca750c4df59b1,1,credit_card,1,95.1
c4cc03bca99df6978ffec2cf33fe0acd,1,credit_card,2,283.61
7a3f4365d7cce4ab7886cbcfc452e83e,1,credit_card,1,207.7
3e79636f6031f6b4f05b671928369588,1,credit_card,6,400.64
379f6f44af7b0f3dac181df7361bd70d,1,credit_card,6,276.59
628923e74a955e432c826a2e0da83406,1,credit_card,8,263.55
0e31f844aae10fe7dc2369bc0340bf21,1,credit_card,5,104.37
9a94ba1f0117af7f8ff3a87cfb5b7054,1,boleto,1,27.11
4fc0a813a474373185c8f141a18878b3,1,boleto,1,155.39
897ec6416d50126a9061626f0fc2d658,2,voucher,1,50.0
295bbf539c1fe97db23dffa5e84387ad,1,boleto,1,54.09
8bdda17186f4f2430cb06827e916577e,1,credit_card,1,50.75
076ff98c0f285dcbbf7a2d5ad9146322,1,credit_card,4,162.83
c9577dccdc314ce381822a54b1eaf22d,1,boleto,1,82.6
f6e09765a386aa4607ea665f090511ae,1,credit_card,8,186.82
f47d6af60927db6bd34707fb06c0ad61,1,credit_card,4,114.33
ca8e9e412507bda954dc7e3cc20cb2c3,1,credit_card,10,344.03
1c05452697a356ff98c4c3391e207ab6,1,credit_card,3,715.32
2ffda1267c5facd329521f983872a4bd,1,credit_card,2,242.44
b89601b4491425014432a96e02034092,1,boleto,1,36.75
7f5a24612bec96e2005690b5b60faa26,1,boleto,1,201.84
14e3b02a42f36ad7bdcdc8a0df427be3,1,credit_card,1,72.25
20b4a1345c31cae5591e4faccbba51e6,1,credit_card,5,172.96
0822bcde10bb5d023755a71bc8f7797f,1,credit_card,2,1311.46
0f8e3095c3090d9cad1011fb6368b7e3,1,credit_card,2,164.06
ce6d6c97c681b91f6a645bf24c8da7ff,1,credit_card,2,169.0
051fcda88d997d3ff86012da2a556342,1,credit_card,4,51.7
bcaa7f7240deb32b0410ee6cc085d9b4,1,credit_card,2,136.16
23ddff4d3f6d62081bc0c82a630f294a,1,boleto,1,69.03
82fbfbdb67d2e217768c85d56eeef7f9,1,credit_card,4,56.1
907057c26859398070400de963028855,1,credit_card,1,270.45
9ffb318d17153de8c18c817b99338e0a,1,credit_card,1,37.46
39afaebde7eee782d3af7b62ead3e32d,1,voucher,1,60.85
94cab359d45ddd582953e6e793a9724c,1,credit_card,2,68.26
6224401eebe13e25d470d8d6a9ef225e,1,credit_card,1,15.45
09224348db675e0c2a00ebe2bd9599db,1,credit_card,5,153.7
d98222e2d133bcdcb2352eb1161ddd30,1,credit_card,1,72.64
b23014161ca1bc596a96e77112ee5360,1,credit_card,3,43.0
378035ea5017f82d47a885f52fff9be1,1,boleto,1,33.42
36b99cb18912a8b79b8b49685d71503a,1,credit_card,1,40.84
b245dc19b0a38d68e93c0901025e08f8,1,credit_card,3,168.33
b488199329eb003825d6c439a19b58e8,1,credit_card,4,151.99
12cfc50e5dd5eb78bd329c22b46da0b1,1,credit_card,6,520.77
2d0a9e6d2de5c45b98c59fdd868f2076,1,boleto,1,55.23
51744de0a57048d0c65ad482f60cca46,1,credit_card,3,98.52
b197c69f9dfbfc27ce0254caf81ea16c,1,boleto,1,107.85
cdde449c1dcdc9aad3adc07b6de6659f,1,credit_card,3,79.05
5c4ddbfa718a93f4b6b964b9e19472df,1,credit_card,10,181.55
7fadb5fea409b4722158492cd408177c,1,credit_card,6,111.85
2a713182dbde7d2e65a7202532650f44,1,credit_card,1,64.74
4243bef9583d689a9c8fe6f055cef332,3,voucher,1,25.05
918b23cbb191b942f9b138e7aafb295c,1,boleto,1,53.53
93360105ca495a4a0a6f794ceb678ffa,1,credit_card,1,74.51
fc8a4fcbc1b484046b9ff15de7c73577,1,boleto,1,394.49
c1dd50c37114a20341bbf901157d726d,1,credit_card,5,128.95
c293ca42a5c5696d69f9de1acff91b4d,1,credit_card,6,69.24
ca8371fd938708a12fe7ddb1d5d7d14f,1,credit_card,2,104.56
450acd2e753be51b02a7db4e9f742b52,2,voucher,1,31.77
a2360f80888ccaa4da649c8d63001de6,1,credit_card,7,78.71
c24d5cfbabc3f3d25c944b62f3501bc2,1,credit_card,3,194.2
df3330ae0fa0cb3d71397806c44980d2,1,credit_card,8,440.49
f69ae31bce06a78d626762b53067c7e0,1,credit_card,3,173.77
2df5ebb637dfe6f39497c081655a0275,1,credit_card,1,36.69
e02d1acde68fc554aee0e2913c3179d0,1,credit_card,2,95.64
