product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
562cc818d2fced5e90afc6c220636bff,instrumentos_musicais,33.0,487.0,3.0,3250.0,66.0,17.0,36.0
2add772ac1b21ad0f2a8f7bfda8723db,cama_mesa_banho,55.0,610.0,3.0,7550.0,60.0,30.0,60.0
7eb9c68704af5effea1cee6f3a6b4b4b,fashion_calcados,54.0,404.0,4.0,900.0,22.0,12.0,33.0
a04087ab6a96ffa041f8a2701a72b616,pcs,55.0,1105.0,1.0,13700.0,27.0,50.0,53.0
40c9f84a8919516ca9b0d6a9f5ad27f4,fashion_bolsas_e_acessorios,45.0,802.0,1.0,100.0,16.0,5.0,16.0
ede062bcd13ef64b5cc87369e4edaf62,beleza_saude,58.0,391.0,1.0,250.0,16.0,5.0,15.0
6d313b6e250189718db2169e5e3a38c2,bebidas,43.0,1680.0,1.0,375.0,20.0,12.0,15.0
3a53c1796dd7e4050fdfd2f5d4c90f70,pet_shop,57.0,2358.0,6.0,6350.0,56.0,20.0,34.0
acdd408fe971bbe29a81f8febb575ffc,eletronicos,50.0,237.0,1.0,175.0,20.0,16.0,18.0
783caabd539c4079ec08423e30719fba,construcao_ferramentas_iluminacao,56.0,1512.0,6.0,500.0,35.0,14.0,23.0
4df96b4c5286321b71834691e8defd53,brinquedos,57.0,571.0,1.0,400.0,28.0,7.0,24.0
044f125d78e0a631b0479182a37aab8c,esporte_lazer,57.0,574.0,6.0,550.0,30.0,16.0,16.0
3f0376e782caf27ef19342d8e5c7e6f5,eletronicos,46.0,401.0,1.0,150.0,22.0,11.0,16.0
192a2c0fed2f8bed34ad458a073ed376,utilidades_domesticas,63.0,309.0,3.0,1300.0,17.0,30.0,35.0
dca18a6e2fb6da75092ed874094ed7b6,telefonia,62.0,340.0,1.0,300.0,13.0,8.0,10.0
6803077179d24889430188e03fafd31a,eletronicos,48.0,287.0,1.0,100.0,23.0,8.0,18.0
2f465f0f879ab88842042a85bac3a937,moveis_escritorio,56.0,740.0,2.0,30000.0,51.0,66.0,63.0
d2f1cd931c7b76fefa93547cc1b4881b,moveis_decoracao,55.0,320.0,1.0,850.0,40.0,5.0,11.0
6f2af80a4dddb41170c1afe551f88765,pet_shop,51.0,458.0,3.0,150.0,26.0,6.0,19.0
7f4e034245e45549110139d1de248f83,bebes,55.0,1629.0,1.0,600.0,20.0,13.0,13.0
88dd63919fc9ab693803578a04a20209,informatica_acessorios,58.0,395.0,1.0,217.0,16.0,14.0,14.0
1491a8ff192d4b5c369b0eaa2fe33ee5,cama_mesa_banho,46.0,162.0,5.0,4600.0,60.0,19.0,50.0
56a59e73563d9b8d536af8b0dc9e0995,pet_shop,51.0,1815.0,2.0,200.0,20.0,7.0,14.0
1e618d311a1b7f88a9d96ec50aa85582,utilidades_domesticas,42.0,540.0,4.0,9950.0,31.0,61.0,31.0
9cfb95272c4cd1e98619d3bdea888a7c,cool_stuff,33.0,604.0,1.0,1700.0,42.0,25.0,15.0
e672fbe634ad07cce9d85f412becb2c0,cool_stuff,41.0,909.0,1.0,1400.0,42.0,25.0,15.0
18962ffc781d31e8d995293458954e91,moveis_sala,20.0,466.0,1.0,3350.0,33.0,13.0,33.0
d585c50d622ff40b4d69959caa42a5a3,beleza_saude,50.0,1580.0,1.0,1036.0,20.0,19.0,14.0
158102fe543dbaeb84d87811bfe06d0d,moveis_decoracao,56.0,646.0,1.0,300.0,16.0,30.0,20.0
a0951eca8e874597dc3abaefc1940679,cama_mesa_banho,53.0,293.0,1.0,1250.0,16.0,10.0,16.0
36eef04eb938af8bd108b4e2753b5a95,moveis_decoracao,31.0,192.0,1.0,1600.0,24.0,27.0,39.0
ec96b7b4e1401281edb9465d0d689cae,alimentos_bebidas,36.0,420.0,1.0,1200.0,16.0,23.0,13.0
8d1cfc0463b545928bfb4e589e017bd4,market_place,55.0,1626.0,1.0,175.0,17.0,10.0,19.0
4e5dc46fe4e31dd605f374ee43f0268e,pet_shop,46.0,2381.0,3.0,400.0,30.0,20.0,20.0
0dabe0ee04aa9d25592cbb5b585e698c,industria_comercio_e_negocios,58.0,1930.0,1.0,4050.0,30.0,20.0,30.0
78efe838c04bbc568be034082200ac20,moveis_decoracao,57.0,272.0,1.0,2500.0,40.0,10.0,30.0
31c1d1dfbb4b2730140b8bd9248bcd58,cama_mesa_banho,58.0,58.0,1.0,200.0,20.0,2.0,15.0
235b4ddb049ab79478e058d0d3609bae,relogios_presentes,58.0,884.0,6.0,500.0,16.0,11.0,12.0
a8828da272eadaa78eed16beefd526fa,moveis_decoracao,56.0,1749.0,4.0,1300.0,65.0,3.0,45.0
16ed6a6e3fce23b741650437fe58d65b,utilidades_domesticas,49.0,1226.0,1.0,750.0,35.0,15.0,35.0
7bdb28a55646012fb3348058d629d9bc,instrumentos_musicais,55.0,541.0,3.0,2750.0,103.0,12.0,17.0
0b349a8595d271e85a0514fe541953fd,beleza_saude,40.0,422.0,1.0,400.0,16.0,10.0,20.0
55782cb82e0efe052da0a3da237da3b2,automotivo,60.0,1159.0,3.0,2450.0,30.0,30.0,30.0
e9eca3b15e6ebb8296666ab1254b504e,esporte_lazer,31.0,3822.0,1.0,680.0,17.0,17.0,15.0
20ecd51a1e2c3e5cc72096b2ce0d29d5,cama_mesa_banho,52.0,222.0,1.0,1300.0,37.0,5.0,34.0
7099b88be79102f4ec1fb1410b28d466,beleza_saude,56.0,783.0,5.0,500.0,27.0,14.0,23.0
9f7b48e2d4e4d7375f71a10791faa1b8,cama_mesa_banho,42.0,507.0,4.0,2050.0,50.0,10.0,40.0
48ce12dd2efb6bb7f38a34eb4723c10e,consoles_games,37.0,726.0,2.0,610.0,18.0,12.0,18.0
ceb25e5f3be12c14a1c69bd9e9e0f67f,brinquedos,51.0,1510.0,7.0,318.0,19.0,23.0,18.0
742778ff0ce574b84b7ed2fb0788cfd2,esporte_lazer,49.0,1089.0,1.0,275.0,25.0,15.0,19.0
bad02bda4c5cc1c81501022f3b06101c,moveis_decoracao,38.0,723.0,11.0,1100.0,30.0,31.0,30.0
9503faef00966962beacdb4916272305,construcao_ferramentas_construcao,55.0,612.0,1.0,1900.0,35.0,30.0,25.0
077599a82ee54960bc4f4c941b0d1359,beleza_saude,53.0,1140.0,3.0,1600.0,18.0,8.0,20.0
fc41206e8fcdfebc2418ab3a038053af,automotivo,57.0,703.0,6.0,3550.0,56.0,11.0,32.0
5d52927f3cf2e3266c5dd6e4d2dd566a,telefonia,52.0,526.0,5.0,200.0,21.0,6.0,13.0
eb7172d8a3c64298d2d767f6603c231e,brinquedos,51.0,296.0,2.0,250.0,23.0,11.0,22.0
a695ab8413ea83619cde9b18292d6aa1,moveis_decoracao,38.0,503.0,4.0,1700.0,23.0,7.0,23.0
bd66403f5f11696c897a825d5235697f,esporte_lazer,60.0,528.0,2.0,274.0,18.0,12.0,15.0
da09111354db562f50dffb0476a96828,alimentos_bebidas,42.0,262.0,2.0,450.0,16.0,13.0,13.0
97017430754804328eb9597b7f85da03,telefonia,60.0,818.0,5.0,300.0,17.0,4.0,12.0
f27aff266ad97e75d4a24c893b2c311e,eletrodomesticos_2,55.0,1345.0,6.0,8850.0,45.0,33.0,35.0
9d8a0e115e802d845b4ce1eb794d1260,esporte_lazer,30.0,2299.0,1.0,150.0,20.0,10.0,15.0
4745d118bc09758d0a4bf795b7bb5cb7,fashion_bolsas_e_acessorios,57.0,676.0,4.0,150.0,17.0,9.0,17.0
aef95f9d9e323e61a5caecdc41907c79,moveis_escritorio,35.0,1168.0,1.0,12675.0,48.0,49.0,40.0
a7f67835c76b6bdd6950e1322c4b3900,esporte_lazer,56.0,574.0,6.0,250.0,30.0,16.0,16.0
68361925fcb61b3627e79dd95137ae7f,informatica_acessorios,28.0,1064.0,1.0,253.0,14.0,12.0,12.0
40a1e3c65a0bcf6f4ebba840a8156ba2,,,,,200.0,16.0,10.0,13.0
50627d7c3dd43902d64134574befe12f,informatica_acessorios,32.0,626.0,3.0,300.0,16.0,4.0,11.0
9e3f014cac929951c0297e591fbb234d,market_place,49.0,503.0,2.0,2450.0,28.0,48.0,30.0
b11cfc408f43a71b16c2288e79172244,cool_stuff,53.0,530.0,4.0,300.0,16.0,11.0,11.0
0a70bfd7366ebae1c146277751691546,consoles_games,48.0,720.0,1.0,200.0,19.0,13.0,17.0
5c0826f946c32406d5baa79544668b4c,eletroportateis,39.0,873.0,2.0,1200.0,20.0,15.0,25.0
8971b502ef885ceacff5dd02b873cdf6,beleza_saude,29.0,1335.0,1.0,750.0,27.0,15.0,18.0
ebf7d9b8166c02eb72e573eebd630458,cama_mesa_banho,55.0,185.0,2.0,526.0,44.0,6.0,33.0
2fe1e09df32992e9e5041a2671233e20,fashion_roupa_masculina,36.0,968.0,3.0,600.0,16.0,2.0,11.0
236fdb1c273caaa9a7dbff8111e6a4e1,moveis_decoracao,55.0,412.0,1.0,7450.0,52.0,18.0,35.0
f60e19fc3b0ee38735e6a6fefe937bdf,sinalizacao_e_seguranca,58.0,144.0,2.0,150.0,20.0,2.0,28.0
f7fb8cbbcb9cd35f6fc536c77ae02ebe,cama_mesa_banho,59.0,277.0,1.0,2000.0,45.0,15.0,35.0
80d3aeff2ab6c9d795010c029dbd5ddd,moveis_sala,31.0,342.0,1.0,4350.0,58.0,15.0,53.0
e7d26dd6742baca292020c158e6720c3,malas_acessorios,40.0,124.0,1.0,450.0,24.0,47.0,34.0
2cab5fb805c35e09a71fc411c7849ec2,brinquedos,55.0,816.0,4.0,1000.0,37.0,35.0,25.0
8d29622ad4b816113fa721f21af4f667,beleza_saude,48.0,1444.0,1.0,4200.0,30.0,10.0,20.0
513d6bfa0cc5198ae04a6ebf0baeae98,eletrodomesticos,52.0,465.0,1.0,350.0,16.0,15.0,20.0
270516a3f41dc035aa87d220228f844c,beleza_saude,45.0,232.0,3.0,800.0,21.0,4.0,15.0
ccb162ed569f47d83f62aebd5700d7ad,climatizacao,56.0,671.0,4.0,8750.0,25.0,25.0,25.0
517dd1c1cda3892f83d386dcf9a4e9b7,moveis_decoracao,63.0,701.0,5.0,1750.0,35.0,10.0,35.0
35537536ed2b4c561b4018bf3abf54e0,esporte_lazer,59.0,1459.0,9.0,2100.0,36.0,9.0,14.0
f422d0d9f8b5f7c27289382b14b61248,brinquedos,63.0,361.0,3.0,1800.0,38.0,12.0,35.0
93c902b021a9e594f658ab1b0351602a,eletronicos,60.0,390.0,7.0,1250.0,26.0,10.0,18.0
07c055536ebf10dfbb6c6db6dbfc36e5,moveis_decoracao,59.0,473.0,1.0,600.0,30.0,3.0,20.0
5ed9eaf534f6936b51d0b6c5e4d5c2e9,cool_stuff,51.0,693.0,3.0,600.0,20.0,20.0,21.0
656e0eca68dcecf6a31b8ececfabe3e8,informatica_acessorios,45.0,236.0,1.0,173.0,18.0,13.0,12.0
aaa391b7c35a628a6318851e8e933e0b,,,,,200.0,16.0,2.0,11.0
a1dd59756b92c62cd39375d0b0222698,cama_mesa_banho,52.0,153.0,1.0,200.0,16.0,10.0,16.0
b1dddee0530f59d8b4808c007e8f14a8,moveis_escritorio,45.0,2081.0,1.0,10850.0,58.0,20.0,58.0
2a15783d3cb601f8d9a6a86806b037b3,bebes,47.0,1080.0,1.0,600.0,38.0,5.0,33.0
4c7d4a2efde21e3bf1660926fabc6a9d,beleza_saude,60.0,316.0,3.0,250.0,18.0,10.0,15.0
6ca32b4631431cb1fe976880797a0f5c,pet_shop,19.0,619.0,6.0,5350.0,50.0,30.0,40.0
fa3bea10a666ef8afb1557f5e866b719,esporte_lazer,9.0,254.0,1.0,150.0,28.0,6.0,14.0
2a5806f10d0f00e5ad032dd2e3c8806e,moveis_escritorio,46.0,1350.0,1.0,11875.0,57.0,55.0,22.0
a94036c0bb4dfce8d5762777c07b7be2,cama_mesa_banho,57.0,2473.0,2.0,2500.0,43.0,8.0,33.0
ffd34459c21034d1da6df9800de0d7a3,beleza_saude,33.0,816.0,1.0,150.0,23.0,7.0,17.0
b1035b3d307f0aeb6157fdd3e09f8119,telefonia,55.0,395.0,3.0,375.0,18.0,13.0,16.0
81a3f1e46ec16acb4800a5002b014438,perfumaria,55.0,696.0,1.0,550.0,16.0,10.0,11.0
d2efc686acbf02ce6200ee423516f0d0,automotivo,56.0,344.0,5.0,100.0,19.0,7.0,16.0
61509eaebb2d4bd1a7511b1a75703f8c,utilidades_domesticas,50.0,500.0,1.0,300.0,25.0,2.0,17.0
2028bf1b01cafb2d2b1901fca4083222,perfumaria,54.0,1536.0,2.0,250.0,20.0,8.0,21.0
5f0bdec2fb222061ed8fe52586a5957d,telefonia,42.0,660.0,1.0,113.0,18.0,4.0,11.0
da7813106f94601e6022f50017299e2f,informatica_acessorios,49.0,567.0,1.0,1350.0,23.0,9.0,23.0
5929e483b6df44414c047cac38873fe6,esporte_lazer,22.0,300.0,2.0,650.0,60.0,10.0,20.0
e7d5464b94c9a5963f7c686fc80145ad,relogios_presentes,42.0,938.0,5.0,275.0,16.0,14.0,14.0
9cd17b1cc8db0de6b175f213e9054c01,brinquedos,50.0,903.0,5.0,2416.0,32.0,28.0,23.0
8b51c6ccc9c0548c951214e1cd1547ff,cama_mesa_banho,58.0,678.0,1.0,1000.0,28.0,14.0,16.0
3225c54bb2785c33f49f50398fcdb88c,relogios_presentes,47.0,547.0,1.0,269.0,17.0,11.0,13.0
8d7d29e5fb9ff5333009326c87fc04e9,moveis_escritorio,56.0,1070.0,1.0,7433.0,57.0,68.0,31.0
94d1135483ece2c7493dd8f6b4ad7454,casa_construcao,55.0,1626.0,3.0,15000.0,60.0,50.0,50.0
40df4be4429553e18755913ac3cfeac5,instrumentos_musicais,44.0,546.0,3.0,1450.0,32.0,14.0,27.0
8828464e34fc3da3892f568218e14d61,beleza_saude,60.0,3244.0,1.0,3575.0,21.0,18.0,22.0
f38c674135b439b1d2deb1d68da9f4e6,automotivo,57.0,1412.0,9.0,600.0,20.0,10.0,15.0
01c9a70868bec5b748c67fcc26ce5895,brinquedos,39.0,601.0,2.0,750.0,30.0,17.0,30.0
7c1bd920dbdf22470b68bde975dd3ccf,beleza_saude,59.0,492.0,2.0,200.0,22.0,10.0,18.0
a1efe4a86746c22541813e22e1d23e33,cama_mesa_banho,52.0,289.0,1.0,1950.0,34.0,9.0,33.0
53a0380bace091a275d6f6a7e46c07b6,bebes,46.0,251.0,1.0,213.0,17.0,8.0,12.0
3a135477bf41350a0b1d8afdf616d446,brinquedos,56.0,928.0,3.0,600.0,52.0,9.0,19.0
e5eadf9be70a4a9fa514019542fc330a,eletrodomesticos,48.0,543.0,2.0,1200.0,35.0,20.0,30.0
63085bb4366ded27bcb63cbb59b4103a,bebes,53.0,872.0,2.0,13100.0,38.0,47.0,44.0
94a6c010ef78e62cab34c6caf0a69b5f,consoles_games,51.0,113.0,1.0,100.0,20.0,3.0,15.0
35b265fd684b08f6f780239bf05a390b,moveis_decoracao,56.0,1042.0,6.0,1170.0,22.0,12.0,20.0
a06766fec51c96d4d0bce282906735eb,cama_mesa_banho,55.0,626.0,2.0,650.0,16.0,10.0,16.0
e33df02e384487f2bcd3788619f89215,utilidades_domesticas,48.0,274.0,1.0,350.0,20.0,30.0,30.0
6c81db10f914c4d032b14fa93aa0a818,fashion_bolsas_e_acessorios,56.0,198.0,4.0,150.0,16.0,16.0,16.0
283fdfa75f7a2ae01b4dec87edd065eb,relogios_presentes,33.0,1128.0,2.0,250.0,19.0,14.0,16.0
3b82e71cc658bc6deadebef95075ac55,bebes,48.0,395.0,1.0,350.0,25.0,5.0,17.0
9aa9caee155847cddb376a05b9a39791,telefonia,60.0,777.0,6.0,300.0,17.0,4.0,12.0
1c9b5793de6c3d9117b6218552c87a8f,perfumaria,54.0,956.0,1.0,50.0,16.0,5.0,11.0
d4a816cb2593a92590cabdaef6549b90,beleza_saude,60.0,1078.0,1.0,700.0,22.0,6.0,12.0
de80c37c338574091896b7fdc81dc376,beleza_saude,49.0,1045.0,1.0,333.0,17.0,17.0,15.0
eef398550dd9575d23eb2d8be74bd45a,,,,,1100.0,35.0,15.0,20.0
5bd6493a2d5a384987386f2696bae33d,telefonia,59.0,405.0,1.0,150.0,19.0,4.0,11.0
f15c46e2da924b1fc76fe638911262bc,consoles_games,49.0,1944.0,1.0,650.0,16.0,16.0,16.0
b3e40ff639c185b9d726b4b19c17e6cd,cool_stuff,55.0,934.0,1.0,2150.0,42.0,25.0,15.0
9b239ddc71920a6c762514e65bd0b810,beleza_saude,53.0,172.0,6.0,50.0,19.0,11.0,23.0
57f2bc497c1a3ebe41ba7a06d78ed159,relogios_presentes,55.0,336.0,4.0,250.0,16.0,2.0,20.0
d2e8130fbec52f5dac0571ea1993f28a,informatica_acessorios,56.0,1199.0,3.0,525.0,23.0,11.0,16.0
9d703ce870d13f6fca072b0fca977fc1,eletroportateis,51.0,909.0,2.0,350.0,27.0,5.0,12.0
6f2d7833b8f0a094571ebddebdc6623a,telefonia,60.0,298.0,7.0,350.0,17.0,4.0,13.0
fadc89c2a60ff96b18827644074dfd70,utilidades_domesticas,52.0,827.0,1.0,1800.0,30.0,30.0,30.0
7a22c18ef5b314ac41161a5598c05352,automotivo,60.0,841.0,2.0,1850.0,95.0,16.0,35.0
3117617b81eeaddd6d5a788a3d4230f1,eletroportateis,32.0,665.0,1.0,100.0,30.0,5.0,11.0
c3f8ee7e05c01c61ab863e336b0f2e5e,informatica_acessorios,52.0,381.0,4.0,24050.0,60.0,40.0,60.0
138d7037b59dcee052810952c983033b,esporte_lazer,50.0,621.0,1.0,1400.0,21.0,16.0,16.0
0f0c4960b05d6145bbb4b348423503ef,eletronicos,32.0,139.0,3.0,1700.0,32.0,5.0,26.0
d71dee111aab947d8d1216505f130d8e,moveis_decoracao,15.0,856.0,1.0,5300.0,57.0,15.0,37.0
a80b3c9fe4065f8159d873438f88be4e,beleza_saude,28.0,166.0,2.0,300.0,23.0,7.0,12.0
0f9a07df17934769a978a9b2917ba8a3,automotivo,58.0,579.0,4.0,550.0,33.0,27.0,26.0
679bb6cbef77322da2a4719b6d7d0a96,cool_stuff,44.0,117.0,1.0,600.0,25.0,37.0,36.0
2f13d1dc8b4e1d9d8027be50339546a9,moveis_decoracao,48.0,895.0,1.0,2650.0,30.0,30.0,30.0
9565229244e9341fb8c8069879cf73cd,cama_mesa_banho,60.0,234.0,1.0,1700.0,34.0,7.0,32.0
064d09b1de34c17dbacfa4096f79f256,ferramentas_jardim,55.0,992.0,1.0,400.0,16.0,7.0,16.0
50565731f3aeea3f334d15ab5bb98546,utilidades_domesticas,57.0,399.0,2.0,400.0,20.0,11.0,11.0
ee6c49af1a2de55aa0e076257ab4ab99,informatica_acessorios,47.0,956.0,1.0,140.0,22.0,14.0,14.0
0e687d00ba3214b4aca6397a14d49373,eletrodomesticos_2,52.0,1012.0,4.0,7500.0,55.0,10.0,82.0
ffe013e1b4603e3b0b02fbb159d5b400,esporte_lazer,43.0,281.0,2.0,6600.0,22.0,12.0,12.0
2109e8aeedbade2096a471740fb9e798,moveis_decoracao,45.0,640.0,1.0,10150.0,45.0,30.0,45.0
ec2d43cc59763ec91694573b31f1c29a,cama_mesa_banho,38.0,735.0,5.0,800.0,20.0,20.0,20.0
9ab817d90bc61ed772ffea01b4cdcdb6,beleza_saude,57.0,1262.0,1.0,450.0,20.0,12.0,12.0
abaa4c2633cbc40dda16b575531db57b,relogios_presentes,59.0,1015.0,1.0,500.0,20.0,12.0,15.0
2ae40c35ef6620f730a55329d0cd3301,esporte_lazer,37.0,968.0,9.0,700.0,30.0,36.0,20.0
322c315bc0661c64fdcab7a70dbc0354,consoles_games,60.0,578.0,4.0,1000.0,20.0,30.0,20.0
2083a6feb4bbb31f6abc92fc24e468c0,telefonia,56.0,3135.0,2.0,150.0,19.0,15.0,15.0
61b5c300f3e56ac6bda4cb54de396f9b,telefonia,33.0,286.0,1.0,200.0,25.0,2.0,18.0
679a3e5e1d2bb68982be5734c6e55e63,casa_construcao,57.0,565.0,4.0,800.0,38.0,38.0,22.0
be40dfccc49c5959cc0cc2f6447acc38,esporte_lazer,48.0,855.0,1.0,1000.0,16.0,20.0,16.0
ebfe7a4ca40dd34375e373405a114c32,utilidades_domesticas,49.0,79.0,2.0,417.0,19.0,11.0,18.0
78f3531b3a1bfef3513d4f344e0c88d0,moveis_decoracao,56.0,183.0,1.0,2300.0,40.0,10.0,30.0
03d817e5e392e78674ed0bd8195f9159,informatica_acessorios,56.0,590.0,1.0,1350.0,23.0,9.0,23.0
f2f411f86bd5bd427e28e2a30771761f,cama_mesa_banho,58.0,188.0,1.0,1150.0,44.0,2.0,35.0
96cfc21d191df7257d9a6dfef4d897fd,cama_mesa_banho,55.0,458.0,1.0,550.0,30.0,3.0,19.0
71d3eb56de43c35d4386dcb564a0fc92,beleza_saude,30.0,602.0,1.0,650.0,20.0,14.0,15.0
c1ad8ac66c91ad301cefc322ba2adf31,relogios_presentes,44.0,371.0,2.0,757.0,19.0,14.0,15.0
dd5a5e7b2b76089d6415070e8d6d5456,utilidades_domesticas,52.0,4.0,1.0,1450.0,27.0,29.0,26.0
30a6a74ad9391b95bfc088f875ce8cfc,esporte_lazer,21.0,160.0,1.0,360.0,30.0,13.0,22.0
42a2bd596fda1baef5719cb74f73030c,cama_mesa_banho,60.0,188.0,1.0,1300.0,44.0,2.0,35.0
c414790bdf0857692c821035bc3f6a0e,eletronicos,53.0,273.0,5.0,400.0,26.0,8.0,18.0
4724ffa427f315c485e39b02e21859b2,beleza_saude,52.0,1059.0,6.0,550.0,16.0,9.0,11.0
0ecb699933e1e9cc336bf7569ad72e84,moveis_decoracao,24.0,1707.0,2.0,600.0,30.0,15.0,15.0
fa381a4a9af65ea5fc8f3829214045f9,esporte_lazer,60.0,1351.0,7.0,3050.0,62.0,10.0,22.0
46c01e269265ddd1b66ccc8b4588a411,utilidades_domesticas,34.0,767.0,2.0,4150.0,29.0,28.0,23.0
e9e7c466f491674b6f283e2d2c8da88a,esporte_lazer,45.0,380.0,1.0,1250.0,32.0,15.0,36.0
b114bf337c0626166abe574eee9e3f32,moveis_escritorio,47.0,1398.0,1.0,13350.0,57.0,56.0,22.0
144266e1585320d057797a369596bb8b,cool_stuff,39.0,765.0,2.0,1925.0,30.0,32.0,27.0
79e42c4fa2bde6e0c828d23c4fb7df35,instrumentos_musicais,57.0,962.0,4.0,900.0,42.0,8.0,40.0
3aa3fb2fdb16c7383879e48a574fc8ab,moveis_decoracao,42.0,87.0,3.0,11850.0,74.0,8.0,74.0
254e83d8714765408ae71c07e6a972e0,telefonia,60.0,438.0,2.0,651.0,20.0,15.0,22.0
09dbbe2c4f26cad4d560aea043f9632c,bebes,32.0,1531.0,2.0,800.0,40.0,30.0,50.0
6f46359e56f51d5deded13adcd1c255c,beleza_saude,42.0,437.0,1.0,650.0,16.0,16.0,16.0
79938780eb7ffb7289f59a9a283bc06b,beleza_saude,54.0,1739.0,1.0,1300.0,20.0,20.0,20.0
c344623528c017d4fa7c51cb56d17a98,perfumaria,32.0,703.0,1.0,552.0,23.0,14.0,19.0
627dc84ce949186519dbddc2f58fbdfc,fashion_bolsas_e_acessorios,30.0,401.0,3.0,200.0,16.0,11.0,11.0
254689a977285f8dd17c32b30870e933,bebes,57.0,2883.0,4.0,16500.0,43.0,83.0,43.0
c9af29e8a0c52866bb2c9f5f6344d9b2,moveis_decoracao,58.0,2037.0,2.0,650.0,69.0,11.0,11.0
09c3a2ea33f044aebffecd6681e00133,moveis_decoracao,45.0,494.0,1.0,1150.0,35.0,23.0,35.0
6f790ed0f75949b7fa234ec087aed912,bebes,48.0,1171.0,1.0,23033.0,49.0,84.0,49.0
85df978207ed4024ea16570dbb64fd6e,cool_stuff,33.0,385.0,2.0,100.0,20.0,6.0,15.0
fca62108387e25005784da2f551466a1,moveis_decoracao,42.0,87.0,3.0,14600.0,84.0,8.0,84.0
2de5c479fb0c490a0f2a2f3ab36e71b6,ferramentas_jardim,56.0,511.0,6.0,1050.0,22.0,21.0,16.0
3b8b957801a5b4bca1a4f5d1f5d32aef,telefonia,30.0,350.0,3.0,100.0,20.0,4.0,15.0
b1ae85955829e28646e38ed2ff6ae776,cama_mesa_banho,57.0,184.0,2.0,600.0,60.0,10.0,40.0
729a75e5cb63f785e67ebd8c44a5c0ee,relogios_presentes,37.0,621.0,1.0,350.0,23.0,12.0,15.0
1613b819ab5dae53aead2dbb4ebdb378,automotivo,60.0,982.0,2.0,50.0,17.0,10.0,15.0
0654d3c1e3efc7e7cd9dbde9cb743df2,ferramentas_jardim,52.0,368.0,2.0,700.0,20.0,18.0,19.0
af9418dfcdd7f19b51906a2f32cd6bc0,cama_mesa_banho,59.0,289.0,1.0,2150.0,34.0,9.0,33.0
f0059d6f29674e2ee22b3d3b4dc560f9,moveis_decoracao,60.0,2007.0,4.0,2750.0,69.0,11.0,11.0
9df7a56fa4352899fa6976c54a35ae3a,relogios_presentes,57.0,588.0,2.0,400.0,16.0,11.0,11.0
7f27a510cfe7b7c16bdba4e185dd7940,moveis_decoracao,36.0,237.0,2.0,7400.0,45.0,45.0,45.0
2c004d873fda9131eb12f6b71538087a,cama_mesa_banho,54.0,683.0,1.0,1517.0,32.0,5.0,29.0
b833b995caddd97b8786370988e32ee4,utilidades_domesticas,54.0,351.0,2.0,200.0,20.0,15.0,15.0
9bc7d25a36d620cf449cfdebe3de132f,beleza_saude,45.0,287.0,4.0,500.0,20.0,7.0,20.0
85ae33cb0cb21c6fe6b021faf074a682,telefonia,58.0,424.0,1.0,150.0,19.0,4.0,11.0
df969ce58d2f301f941a09bc75558cd4,bebes,51.0,446.0,1.0,350.0,30.0,30.0,20.0
18b0e642cbae7251e60a64aa07dd9eb9,informatica_acessorios,24.0,718.0,2.0,200.0,41.0,2.0,29.0
66ffe28d0fd53808d0535eee4b90a157,ferramentas_jardim,54.0,978.0,4.0,3950.0,16.0,64.0,38.0
710b7c26b7a742f497bba45fab91a25f,utilidades_domesticas,59.0,1933.0,1.0,1850.0,16.0,25.0,12.0
fed5c40c27e1c88560a9e92d82ee0825,eletronicos,53.0,109.0,1.0,150.0,24.0,12.0,18.0
bc4cd4da98dd128c39bf0b8c2674032f,pcs,55.0,3610.0,4.0,2650.0,16.0,31.0,39.0
53ecc2857666872f67f44e60b13d2ed2,ferramentas_jardim,32.0,390.0,2.0,353.0,26.0,14.0,14.0
4298b7e67dc399c200662b569563a2b2,informatica_acessorios,58.0,420.0,1.0,200.0,21.0,14.0,15.0
8dc41bbd4f596aff149d8aa3e29521e7,cama_mesa_banho,46.0,288.0,1.0,4325.0,54.0,19.0,42.0
6d1befe53a3d28e0d0d8b3bfcce11195,automotivo,56.0,1235.0,1.0,1800.0,34.0,40.0,19.0
fc8e852906ed3985a6e1ea67eb1dfdf9,moveis_decoracao,47.0,2064.0,2.0,600.0,68.0,8.0,13.0
f0f34793b31e7353a0d77fed40bdb196,moveis_decoracao,59.0,946.0,2.0,25325.0,95.0,25.0,64.0
84dacba9d49f304ee015bc094083df20,utilidades_domesticas,54.0,341.0,2.0,16300.0,80.0,23.0,33.0
1f75be631e988bb0ad750e60e18d043b,beleza_saude,29.0,378.0,2.0,200.0,25.0,10.0,15.0
25eb0a9d681b3515ff680cb41e69f58e,bebes,23.0,1059.0,2.0,100.0,22.0,23.0,16.0
ad3cad415b6ec472fcdeff903a4a2567,utilidades_domesticas,51.0,386.0,2.0,2700.0,44.0,34.0,16.0
f7d2c621aa931cf19b039d6089c106ad,papelaria,33.0,640.0,4.0,100.0,16.0,6.0,11.0
d6bcc9649c52a826c656563ffb87a036,,,,,200.0,16.0,2.0,11.0
5911ffedc1c50c813140e8a27035f2bf,beleza_saude,49.0,3265.0,2.0,633.0,18.0,16.0,14.0
